directed-random-epuct, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 475000, 0, 64, 0
directed-random-epuct, 1000, directed-random-epuct, 475000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 1000, 30, 33, 1
directed-random-epuct, 1000, directed-random-top8, 1000, 30, 33, 1
directed-random-epuct, 1000, directed-random-top8, 1000, 35, 29, 0
directed-random-epuct, 1000, directed-random-top8, 100000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 100000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 200000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 400000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-epuct, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 1000, 29, 33, 2
directed-random-epuct, 1000, undirected-random, 1000, 35, 28, 1
directed-random-epuct, 1000, undirected-random, 1000, 40, 21, 3
directed-random-epuct, 1000, undirected-random, 100000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 200000, 0, 64, 0
directed-random-epuct, 1000, undirected-random, 275000, 0, 64, 0
directed-random-epuct, 100000, directed-random-epuct, 200000, 19, 40, 5
directed-random-epuct, 100000, directed-random-epuct, 200000, 30, 27, 7
directed-random-epuct, 100000, directed-random-epuct, 300000, 16, 42, 6
directed-random-epuct, 100000, directed-random-epuct, 300000, 21, 37, 6
directed-random-epuct, 100000, directed-random-epuct, 400000, 15, 42, 7
directed-random-epuct, 100000, directed-random-epuct, 400000, 19, 42, 3
directed-random-epuct, 100000, directed-random-epuct, 400000, 20, 34, 10
directed-random-epuct, 100000, directed-random-epuct, 475000, 21, 35, 8
directed-random-epuct, 100000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 100000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 100000, directed-random-top8, 100000, 28, 26, 10
directed-random-epuct, 100000, directed-random-top8, 100000, 31, 27, 6
directed-random-epuct, 100000, directed-random-top8, 300000, 24, 33, 7
directed-random-epuct, 100000, directed-random-top8, 400000, 18, 43, 3
directed-random-epuct, 100000, directed-random-top8, 475000, 11, 49, 4
directed-random-epuct, 100000, directed-random-top8, 475000, 18, 39, 7
directed-random-epuct, 100000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 100000, undirected-random, 100000, 35, 24, 5
directed-random-epuct, 100000, undirected-random, 100000, 36, 24, 4
directed-random-epuct, 100000, undirected-random, 200000, 20, 40, 4
directed-random-epuct, 100000, undirected-random, 200000, 22, 38, 4
directed-random-epuct, 100000, undirected-random, 200000, 28, 33, 3
directed-random-epuct, 100000, undirected-random, 275000, 14, 47, 3
directed-random-epuct, 100000, undirected-random, 275000, 15, 42, 7
directed-random-epuct, 100000, undirected-random, 275000, 17, 44, 3
directed-random-epuct, 100000, undirected-random, 275000, 19, 37, 8
directed-random-epuct, 200000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-epuct, 100000, 50, 11, 3
directed-random-epuct, 200000, directed-random-epuct, 100000, 52, 8, 4
directed-random-epuct, 200000, directed-random-epuct, 300000, 31, 25, 8
directed-random-epuct, 200000, directed-random-epuct, 300000, 31, 26, 7
directed-random-epuct, 200000, directed-random-epuct, 300000, 35, 22, 7
directed-random-epuct, 200000, directed-random-epuct, 400000, 23, 36, 5
directed-random-epuct, 200000, directed-random-epuct, 400000, 24, 33, 7
directed-random-epuct, 200000, directed-random-epuct, 400000, 26, 30, 8
directed-random-epuct, 200000, directed-random-epuct, 400000, 28, 30, 6
directed-random-epuct, 200000, directed-random-epuct, 400000, 31, 26, 7
directed-random-epuct, 200000, directed-random-epuct, 475000, 23, 33, 8
directed-random-epuct, 200000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 200000, directed-random-top8, 100000, 43, 13, 8
directed-random-epuct, 200000, directed-random-top8, 100000, 48, 9, 7
directed-random-epuct, 200000, directed-random-top8, 200000, 35, 24, 5
directed-random-epuct, 200000, directed-random-top8, 200000, 35, 25, 4
directed-random-epuct, 200000, directed-random-top8, 400000, 18, 40, 6
