undirected-no-random-big, 20000, undirected-no-random-big, 60000, 14, 28, 22
undirected-no-random-big, 60000, undirected-no-random-big, 20000, 49, 4, 11
undirected-no-random-big, 190000, undirected-no-random-big, 50000, 45, 3, 16
undirected-no-random-big, 50000, undirected-no-random-big, 190000, 7, 29, 28
undirected-no-random-big, 150000, undirected-no-random-big, 130000, 27, 6, 31
undirected-no-random-big, 130000, undirected-no-random-big, 150000, 11, 11, 42
undirected-no-random-big, 140000, undirected-no-random-big, 200000, 12, 12, 40
undirected-no-random-big, 200000, undirected-no-random-big, 140000, 25, 1, 38
undirected-no-random-big, 10000, undirected-no-random-big, 60000, 10, 27, 27
undirected-no-random-big, 60000, undirected-no-random-big, 10000, 58, 3, 3
undirected-no-random-big, 150000, undirected-no-random-big, 70000, 48, 2, 14
undirected-no-random-big, 70000, undirected-no-random-big, 150000, 5, 20, 39
undirected-no-random-big, 150000, undirected-no-random-big, 110000, 30, 1, 33
undirected-no-random-big, 110000, undirected-no-random-big, 150000, 9, 6, 49
undirected-no-random-big, 200000, undirected-no-random-big, 150000, 37, 3, 24
undirected-no-random-big, 150000, undirected-no-random-big, 200000, 12, 12, 40
undirected-no-random-big, 40000, undirected-no-random-big, 90000, 11, 31, 22
undirected-no-random-big, 90000, undirected-no-random-big, 40000, 45, 5, 14
undirected-no-random-big, 160000, undirected-no-random-big, 200000, 11, 15, 38
undirected-no-random-big, 200000, undirected-no-random-big, 160000, 33, 3, 28
undirected-no-random-big, 200000, undirected-no-random-big, 140000, 27, 2, 35
undirected-no-random-big, 140000, undirected-no-random-big, 200000, 14, 12, 38
undirected-no-random-big, 170000, undirected-no-random-big, 190000, 14, 12, 38
undirected-no-random-big, 190000, undirected-no-random-big, 170000, 33, 5, 26
undirected-no-random-big, 100000, undirected-no-random-big, 190000, 10, 12, 42
undirected-no-random-big, 190000, undirected-no-random-big, 100000, 36, 3, 25
undirected-no-random-big, 20000, undirected-no-random-big, 140000, 5, 31, 28
undirected-no-random-big, 140000, undirected-no-random-big, 20000, 47, 5, 12
undirected-no-random-big, 170000, undirected-no-random-big, 60000, 41, 0, 23
undirected-no-random-big, 60000, undirected-no-random-big, 170000, 7, 21, 36
