directed-random-small, 0, directed-random-small, 100000, 0, 64, 0
directed-random-small, 0, directed-random-small, 100000, 0, 64, 0
directed-random-small, 0, directed-random-small, 100000, 0, 64, 0
directed-random-small, 0, directed-random-small, 200000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 0, 1, 57, 5
directed-random-small, 0, undirected-no-random-small, 100000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 150000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-no-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 0, 3, 53, 6
directed-random-small, 0, undirected-random-small, 0, 5, 49, 7
directed-random-small, 0, undirected-random-small, 0, 6, 47, 7
directed-random-small, 0, undirected-random-small, 0, 7, 45, 8
directed-random-small, 0, undirected-random-small, 0, 9, 47, 5
directed-random-small, 0, undirected-random-small, 100000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 150000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 150000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 200000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 200000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 200000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 50000, 0, 64, 0
directed-random-small, 0, undirected-random-small, 50000, 0, 64, 0
directed-random-small, 100000, directed-random-small, 0, 64, 0, 0
directed-random-small, 100000, directed-random-small, 0, 64, 0, 0
directed-random-small, 100000, directed-random-small, 0, 64, 0, 0
directed-random-small, 100000, directed-random-small, 150000, 20, 11, 33
directed-random-small, 100000, directed-random-small, 150000, 4, 13, 47
directed-random-small, 100000, directed-random-small, 200000, 10, 11, 43
directed-random-small, 100000, directed-random-small, 200000, 7, 14, 43
directed-random-small, 100000, directed-random-small, 200000, 7, 9, 48
directed-random-small, 100000, directed-random-small, 50000, 42, 1, 21
directed-random-small, 100000, directed-random-small, 50000, 45, 3, 16
directed-random-small, 100000, undirected-no-random-small, 150000, 12, 6, 46
directed-random-small, 100000, undirected-no-random-small, 150000, 17, 5, 42
directed-random-small, 100000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 100000, undirected-random-small, 150000, 10, 10, 44
directed-random-small, 100000, undirected-random-small, 150000, 10, 17, 37
directed-random-small, 100000, undirected-random-small, 200000, 8, 12, 44
directed-random-small, 100000, undirected-random-small, 50000, 44, 3, 17
directed-random-small, 100000, undirected-random-small, 50000, 47, 3, 14
directed-random-small, 150000, directed-random-small, 100000, 33, 3, 28
directed-random-small, 150000, directed-random-small, 100000, 43, 3, 18
directed-random-small, 150000, directed-random-small, 200000, 10, 12, 42
directed-random-small, 150000, directed-random-small, 200000, 11, 11, 42
directed-random-small, 150000, directed-random-small, 200000, 8, 11, 45
directed-random-small, 150000, directed-random-small, 200000, 8, 15, 41
directed-random-small, 150000, directed-random-small, 50000, 45, 3, 16
directed-random-small, 150000, undirected-no-random-small, 0, 64, 0, 0
directed-random-small, 150000, undirected-no-random-small, 100000, 28, 4, 32
directed-random-small, 150000, undirected-no-random-small, 100000, 31, 4, 29
directed-random-small, 150000, undirected-no-random-small, 100000, 31, 7, 26
directed-random-small, 150000, undirected-no-random-small, 200000, 13, 14, 37
directed-random-small, 150000, undirected-no-random-small, 200000, 17, 6, 41
directed-random-small, 150000, undirected-no-random-small, 50000, 42, 4, 18
directed-random-small, 150000, undirected-no-random-small, 50000, 48, 2, 14
directed-random-small, 150000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 150000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 150000, undirected-random-small, 100000, 44, 5, 15
directed-random-small, 150000, undirected-random-small, 150000, 22, 6, 36
directed-random-small, 150000, undirected-random-small, 150000, 28, 7, 29
directed-random-small, 150000, undirected-random-small, 50000, 50, 7, 7
directed-random-small, 150000, undirected-random-small, 50000, 51, 0, 13
directed-random-small, 200000, directed-random-small, 0, 64, 0, 0
directed-random-small, 200000, directed-random-small, 100000, 38, 2, 24
directed-random-small, 200000, directed-random-small, 100000, 40, 7, 17
directed-random-small, 200000, directed-random-small, 100000, 45, 1, 18
directed-random-small, 200000, directed-random-small, 150000, 35, 7, 22
directed-random-small, 200000, directed-random-small, 150000, 39, 4, 21
directed-random-small, 200000, directed-random-small, 150000, 40, 3, 21
directed-random-small, 200000, directed-random-small, 150000, 41, 3, 20
directed-random-small, 200000, directed-random-small, 50000, 44, 2, 18
directed-random-small, 200000, undirected-no-random-small, 0, 64, 0, 0
directed-random-small, 200000, undirected-no-random-small, 100000, 31, 4, 29
directed-random-small, 200000, undirected-no-random-small, 150000, 32, 3, 29
directed-random-small, 200000, undirected-no-random-small, 150000, 34, 4, 26
directed-random-small, 200000, undirected-no-random-small, 200000, 28, 7, 29
directed-random-small, 200000, undirected-no-random-small, 50000, 53, 2, 9
directed-random-small, 200000, undirected-no-random-small, 50000, 58, 2, 4
directed-random-small, 200000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 200000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 200000, undirected-random-small, 0, 64, 0, 0
directed-random-small, 200000, undirected-random-small, 150000, 32, 3, 29
directed-random-small, 200000, undirected-random-small, 150000, 33, 3, 28
directed-random-small, 200000, undirected-random-small, 150000, 34, 3, 27
directed-random-small, 200000, undirected-random-small, 150000, 34, 6, 24
