big, 300000, big, 600000, 33, 20, 11
big, 300000, big, 600000, 34, 22, 8
big, 300000, big, 600000, 37, 18, 9
big, 300000, big, 600000, 38, 15, 11
big, 300000, big, 600000, 39, 16, 9
big, 300000, mid, 1500000, 25, 29, 10
big, 300000, mid, 1500000, 28, 33, 3
big, 300000, mid, 300000, 27, 34, 3
big, 300000, mid, 300000, 32, 25, 7
big, 300000, mid, 300000, 34, 21, 9
big, 300000, mid, 600000, 25, 32, 7
big, 300000, mid, 600000, 25, 34, 5
big, 300000, mid, 600000, 26, 31, 7
big, 300000, mid, 600000, 29, 28, 7
big, 300000, mid, 600000, 30, 28, 6
big, 300000, mid, 600000, 30, 29, 5
big, 600000, big, 300000, 32, 24, 8
big, 600000, big, 300000, 37, 16, 11
big, 600000, big, 300000, 38, 19, 7
big, 600000, big, 300000, 38, 21, 5
big, 600000, big, 300000, 41, 21, 2
big, 600000, big, 300000, 43, 15, 6
big, 600000, mid, 1500000, 27, 28, 9
big, 600000, mid, 1500000, 28, 29, 7
big, 600000, mid, 1500000, 28, 30, 6
big, 600000, mid, 1500000, 28, 30, 6
big, 600000, mid, 1500000, 29, 29, 6
big, 600000, mid, 1500000, 30, 27, 7
big, 600000, mid, 1500000, 31, 27, 6
big, 600000, mid, 1500000, 32, 28, 4
big, 600000, mid, 300000, 28, 26, 10
big, 600000, mid, 300000, 33, 23, 8
big, 600000, mid, 300000, 33, 25, 6
big, 600000, mid, 300000, 33, 29, 2
big, 600000, mid, 300000, 34, 23, 7
big, 600000, mid, 300000, 35, 19, 10
big, 600000, mid, 300000, 35, 23, 6
big, 600000, mid, 300000, 37, 22, 5
big, 600000, mid, 300000, 39, 22, 3
big, 600000, mid, 600000, 31, 32, 1
big, 600000, mid, 600000, 32, 28, 4
mid, 1500000, big, 300000, 41, 16, 7
mid, 1500000, big, 300000, 43, 16, 5
mid, 1500000, big, 600000, 35, 20, 9
mid, 1500000, big, 600000, 39, 20, 5
mid, 1500000, big, 600000, 42, 19, 3
mid, 1500000, big, 600000, 43, 15, 6
mid, 1500000, big, 600000, 43, 18, 3
mid, 1500000, big, 600000, 45, 15, 4
mid, 1500000, big, 600000, 45, 17, 2
mid, 1500000, big, 600000, 46, 15, 3
mid, 1500000, mid, 300000, 31, 26, 7
mid, 1500000, mid, 300000, 33, 18, 13
mid, 1500000, mid, 300000, 39, 18, 7
mid, 1500000, mid, 300000, 40, 16, 8
mid, 1500000, mid, 300000, 41, 12, 11
mid, 1500000, mid, 300000, 41, 13, 10
mid, 1500000, mid, 300000, 42, 15, 7
mid, 1500000, mid, 600000, 34, 21, 9
mid, 1500000, mid, 600000, 42, 15, 7
mid, 300000, big, 300000, 40, 17, 7
mid, 300000, big, 300000, 41, 14, 9
mid, 300000, big, 300000, 47, 11, 6
mid, 300000, big, 600000, 38, 16, 10
mid, 300000, big, 600000, 39, 16, 9
mid, 300000, big, 600000, 41, 16, 7
mid, 300000, big, 600000, 42, 13, 9
mid, 300000, big, 600000, 42, 15, 7
mid, 300000, big, 600000, 43, 15, 6
mid, 300000, big, 600000, 46, 12, 6
mid, 300000, big, 600000, 46, 17, 1
mid, 300000, mid, 1500000, 24, 27, 13
mid, 300000, mid, 1500000, 31, 22, 11
mid, 300000, mid, 1500000, 34, 22, 8
mid, 300000, mid, 1500000, 34, 24, 6
mid, 300000, mid, 1500000, 37, 20, 7
mid, 300000, mid, 1500000, 38, 18, 8
mid, 300000, mid, 1500000, 38, 19, 7
mid, 300000, mid, 600000, 33, 24, 7
mid, 300000, mid, 600000, 35, 21, 8
mid, 300000, mid, 600000, 36, 21, 7
mid, 300000, mid, 600000, 37, 19, 8
mid, 600000, big, 300000, 39, 14, 11
mid, 600000, big, 300000, 39, 18, 7
mid, 600000, big, 300000, 39, 19, 6
mid, 600000, big, 300000, 39, 22, 3
mid, 600000, big, 300000, 42, 17, 5
mid, 600000, big, 300000, 46, 9, 9
mid, 600000, big, 300000, 48, 11, 5
mid, 600000, big, 600000, 30, 28, 6
mid, 600000, big, 600000, 39, 16, 9
mid, 600000, mid, 1500000, 33, 23, 8
mid, 600000, mid, 1500000, 36, 18, 10
mid, 600000, mid, 300000, 36, 16, 12
mid, 600000, mid, 300000, 36, 19, 9
mid, 600000, mid, 300000, 37, 20, 7
mid, 600000, mid, 300000, 40, 17, 7
mid, 600000, mid, 300000, 41, 16, 7
