beta-0.1, 0, beta-1, 0, 62, 2, 0
beta-1, 0, beta-0.1, 0, 4, 57, 3
beta-1, 0, beta-0.1, 0, 9, 54, 1
beta-0.1, 0, beta-1, 0, 63, 1, 0
beta-0.25, 0, beta-0.01, 0, 36, 23, 5
beta-0.01, 0, beta-0.25, 0, 38, 17, 9
beta0.25, 0, beta-0.5, 0, 46, 9, 9
beta-0.5, 0, beta0.25, 0, 24, 32, 8
beta-0.1, 0, beta-0.5, 0, 51, 10, 3
beta0, 0, beta-1, 0, 64, 0, 0
beta-1, 0, beta0, 0, 3, 61, 0
beta-0.1, 0, beta0, 0, 34, 23, 7
beta0, 0, beta-0.1, 0, 34, 19, 11
beta0.25, 0, beta-0.25, 0, 38, 19, 7
beta-0.25, 0, beta0.25, 0, 31, 28, 5
beta-0.01, 0, beta0, 0, 38, 16, 10
beta0, 0, beta-0.01, 0, 34, 18, 12
beta-0.25, 0, beta0, 0, 31, 28, 5
beta0, 0, beta-0.25, 0, 39, 16, 9
beta-0.25, 0, beta-0.01, 0, 27, 27, 10
beta-0.01, 0, beta-0.25, 0, 29, 17, 18
beta0, 0, beta0.25, 0, 42, 20, 2
beta0.25, 0, beta0, 0, 34, 24, 6
beta-0.01, 0, beta0, 0, 35, 25, 4
beta0, 0, beta-0.01, 0, 33, 26, 5
beta-1, 0, beta-0.25, 0, 17, 47, 0
beta-0.25, 0, beta-1, 0, 59, 5, 0
beta0.25, 0, beta-0.01, 0, 39, 20, 5
beta-0.01, 0, beta0.25, 0, 45, 14, 5
beta-0.5, 0, beta-0.25, 0, 31, 23, 10
beta-0.25, 0, beta-0.5, 0, 45, 12, 7
beta0.25, 0, beta-0.1, 0, 30, 25, 9
beta-0.1, 0, beta0.25, 0, 37, 22, 5
beta-0.5, 0, beta-0.01, 0, 23, 29, 12
beta-0.01, 0, beta-1, 0, 63, 0, 1
beta-1, 0, beta-0.01, 0, 3, 60, 1
beta0, 0, beta-1, 0, 61, 3, 0
beta-1, 0, beta0, 0, 1, 61, 2
beta-0.5, 0, beta-0.25, 0, 33, 26, 5
beta-0.25, 0, beta-0.5, 0, 46, 12, 6
beta-0.5, 0, beta0, 0, 18, 32, 14
beta0, 0, beta-0.5, 0, 48, 12, 4
beta-0.5, 0, beta0, 0, 23, 27, 14
beta0, 0, beta-0.5, 0, 52, 8, 4
beta0, 0, beta-0.1, 0, 34, 21, 9
beta-0.1, 0, beta0, 0, 30, 26, 8
beta-1, 0, beta0, 0, 5, 57, 2
beta0, 0, beta-1, 0, 63, 1, 0
beta-0.25, 0, beta-1, 0, 60, 3, 1
beta-1, 0, beta-0.25, 0, 12, 51, 1
beta-1, 0, beta-0.01, 0, 4, 58, 2
beta-0.01, 0, beta-1, 0, 64, 0, 0
beta0.25, 0, beta-1, 0, 64, 0, 0
beta0.25, 0, beta-1, 0, 64, 0, 0
beta-1, 0, beta0.25, 0, 3, 61, 0
beta-1, 0, beta-0.5, 0, 22, 42, 0
beta-0.5, 0, beta-1, 0, 54, 9, 1
beta0, 0, beta-0.1, 0, 36, 19, 9
beta-0.1, 0, beta0, 0, 30, 26, 8
beta-0.01, 0, beta-0.25, 0, 39, 18, 7
beta-0.25, 0, beta-0.01, 0, 32, 24, 8
beta-1, 0, beta-0.5, 0, 32, 32, 0
beta-0.5, 0, beta-1, 0, 55, 9, 0
beta-0.5, 0, beta-0.1, 0, 28, 27, 9
beta-0.1, 0, beta-0.5, 0, 51, 9, 4
beta-0.25, 0, beta0, 0, 34, 20, 10
beta0, 0, beta-0.25, 0, 39, 15, 10
beta0, 0, beta-0.25, 0, 46, 10, 8
beta-0.25, 0, beta0, 0, 40, 16, 8
