naive-00, 0, naive-00, 1600000, 0, 64, 0
naive-00, 0, simhash-quarter-01, 1500000, 0, 63, 1
naive-00, 0, simhash-quarter-01, 400000, 0, 64, 0
naive-00, 0, simhash-quarter-02, 600000, 5, 58, 1
naive-00, 0, simhash-quarter-02, 900000, 1, 62, 1
naive-00, 0, undirected-00, 1100000, 0, 61, 3
naive-00, 0, undirected-02, 300000, 6, 57, 1
naive-00, 0, undirected-02, 500000, 11, 53, 0
naive-00, 0, undirected-03, 2000000, 0, 64, 0
naive-00, 0, undirected-03, 300000, 0, 63, 1
naive-00, 0, undirected-03, 700000, 0, 64, 0
naive-00, 100000, naive-00, 1600000, 29, 28, 7
naive-00, 100000, simhash-quarter-00, 1000000, 18, 33, 13
naive-00, 100000, simhash-quarter-00, 400000, 26, 31, 7
naive-00, 100000, simhash-quarter-01, 2000000, 28, 30, 6
naive-00, 100000, simhash-quarter-01, 500000, 28, 30, 6
naive-00, 100000, simhash-quarter-02, 1200000, 21, 33, 10
naive-00, 100000, simhash-quarter-02, 500000, 26, 23, 15
naive-00, 100000, undirected-00, 1400000, 23, 30, 11
naive-00, 100000, undirected-00, 1400000, 24, 27, 13
naive-00, 100000, undirected-00, 400000, 24, 31, 9
naive-00, 100000, undirected-00, 500000, 29, 30, 5
naive-00, 100000, undirected-00, 800000, 30, 24, 10
naive-00, 100000, undirected-00, 900000, 27, 25, 12
naive-00, 100000, undirected-02, 1100000, 22, 29, 13
naive-00, 100000, undirected-02, 1200000, 30, 25, 9
naive-00, 100000, undirected-02, 1800000, 23, 38, 3
naive-00, 100000, undirected-02, 1900000, 30, 26, 8
naive-00, 100000, undirected-03, 1600000, 22, 36, 6
naive-00, 100000, undirected-03, 300000, 28, 26, 10
naive-00, 100000, undirected-03, 900000, 25, 36, 3
naive-00, 1000000, naive-00, 1500000, 33, 21, 10
naive-00, 1000000, naive-00, 1800000, 30, 24, 10
naive-00, 1000000, naive-00, 200000, 42, 16, 6
naive-00, 1000000, simhash-quarter-02, 1000000, 30, 21, 13
naive-00, 1000000, simhash-quarter-02, 1800000, 30, 21, 13
naive-00, 1000000, undirected-00, 1100000, 35, 22, 7
naive-00, 1000000, undirected-00, 800000, 36, 21, 7
naive-00, 1000000, undirected-03, 1600000, 34, 18, 12
naive-00, 1000000, undirected-03, 1700000, 33, 20, 11
naive-00, 1000000, undirected-03, 1900000, 36, 12, 16
naive-00, 1000000, undirected-03, 500000, 29, 21, 14
naive-00, 1100000, simhash-quarter-00, 0, 64, 0, 0
naive-00, 1100000, simhash-quarter-00, 1400000, 31, 24, 9
naive-00, 1100000, simhash-quarter-00, 1700000, 34, 19, 11
naive-00, 1100000, simhash-quarter-00, 200000, 42, 16, 6
naive-00, 1100000, simhash-quarter-00, 600000, 37, 20, 7
naive-00, 1100000, simhash-quarter-01, 100000, 43, 14, 7
naive-00, 1100000, simhash-quarter-01, 2000000, 37, 20, 7
naive-00, 1100000, simhash-quarter-02, 300000, 42, 16, 6
naive-00, 1100000, undirected-00, 600000, 47, 12, 5
naive-00, 1100000, undirected-02, 1300000, 34, 20, 10
naive-00, 1100000, undirected-02, 1600000, 37, 17, 10
naive-00, 1100000, undirected-02, 700000, 33, 21, 10
naive-00, 1100000, undirected-03, 100000, 41, 14, 9
naive-00, 1100000, undirected-03, 900000, 36, 19, 9
naive-00, 1200000, naive-00, 1800000, 31, 24, 9
naive-00, 1200000, naive-00, 400000, 45, 12, 7
naive-00, 1200000, naive-00, 900000, 36, 18, 10
